4.560000	52.000000	0.000000	44.755449	2584.235283	3
4.600000	52.000000	0.000000	44.955221	2584.870471	3
4.640000	52.000000	0.000000	45.153336	2586.709434	3
4.680000	52.000000	0.000000	45.350123	2589.173066	3
4.720000	52.000000	0.000000	45.545758	2591.956347	3
4.760000	52.000000	0.000000	45.740337	2594.898336	3
4.800000	52.000000	0.000000	45.933913	2597.914043	3
4.840000	52.000000	0.000000	46.126450	2601.103166	3
4.880000	52.000000	0.000000	46.317943	2604.510050	3
4.920000	52.000000	0.000000	46.508464	2608.014961	3
4.960000	52.000000	0.000000	46.698052	2611.556764	3
5.000000	52.000000	0.000000	46.886677	2615.190760	3
5.040000	95.000000	0.000000	47.085117	2689.993497	3
5.080000	95.000000	0.000000	47.311958	2767.025640	3
5.120000	95.000000	0.000000	47.558616	2812.808462	2
5.160000	95.000000	0.000000	47.627703	3267.974726	2
5.200000	95.000000	0.000000	47.860221	3453.435695	2
5.240000	95.000000	0.000000	48.172389	3507.268820	2
5.280000	95.000000	0.000000	48.501220	3533.390919	2
5.320000	95.000000	0.000000	48.833160	3554.166464	2
5.360000	95.000000	0.000000	49.165620	3573.894881	2
5.400000	95.000000	0.000000	49.498109	3593.388583	2
5.440000	95.000000	0.000000	49.830493	3612.595711	2
5.480000	95.000000	0.000000	50.162339	3631.280761	2
5.520000	95.000000	0.000000	50.493416	3649.783867	2
5.560000	95.000000	0.000000	50.823687	3668.173806	2
5.600000	95.000000	0.000000	51.153148	3686.464158	2
5.640000	95.000000	0.000000	51.481798	3704.658126	2
5.680000	95.000000	0.000000	51.809642	3722.756937	2
5.720000	95.000000	0.000000	52.136681	3740.761430	2
5.760000	95.000000	0.000000	52.462917	3758.672363	2
5.800000	95.000000	0.000000	52.788353	3776.490468	2
5.840000	95.000000	0.000000	53.112992	3794.216469	2
5.880000	95.000000	0.000000	53.436837	3811.851079	2
5.920000	95.000000	0.000000	53.759563	3829.912923	2
5.960000	95.000000	0.000000	54.080856	3848.825161	2
6.000000	95.000000	0.000000	54.401201	3867.757363	2
6.040000	95.000000	0.000000	54.720655	3886.619490	2
6.080000	95.000000	0.000000	55.039232	3905.395338	2
6.120000	95.000000	0.000000	55.356934	3924.082424	2
6.160000	95.000000	0.000000	55.673766	3942.680761	2
6.200000	95.000000	0.000000	55.989730	3961.190810	2
6.240000	95.000000	0.000000	56.304829	3979.613102	2
6.280000	95.000000	0.000000	56.619066	3997.948184	2
6.320000	95.000000	0.000000	56.932432	4016.166849	2
6.360000	95.000000	0.000000	57.244888	4034.267381	2
6.400000	95.000000	0.000000	57.556422	4052.274271	2
6.440000	95.000000	0.000000	57.867037	4070.190678	2
6.480000	95.000000	0.000000	58.176736	4088.017632	2
6.520000	95.000000	0.000000	58.485520	4105.755787	2
6.560000	95.000000	0.000000	58.793395	4123.405731	2
6.600000	95.000000	0.000000	59.100363	4140.968037	2
6.640000	95.000000	0.000000	59.406427	4158.443268	2
6.680000	95.000000	0.000000	59.711589	4175.831985	2
6.720000	95.000000	0.000000	60.015855	4193.134741	2
6.760000	95.000000	0.000000	60.319226	4210.352088	2
6.800000	95.000000	0.000000	60.621705	4227.484572	2
6.840000	95.000000	0.000000	60.923296	4244.532732	2
6.880000	95.000000	0.000000	61.224002	4261.497105	2
6.920000	95.000000	0.000000	61.523825	4278.378224	2
6.960000	95.000000	0.000000	61.822769	4295.176615	2
7.000000	95.000000	0.000000	62.120838	4311.892803	2
7.040000	95.000000	0.000000	62.418032	4328.527305	2
7.080000	95.000000	0.000000	62.714357	4345.080636	2
7.120000	95.000000	0.000000	63.009815	4361.553307	2
7.160000	95.000000	0.000000	63.304408	4377.945824	2
7.200000	95.000000	0.000000	63.598140	4394.258688	2
7.240000	95.000000	0.000000	63.890990	4410.363159	2
7.280000	95.000000	0.000000	64.182713	4426.075813	2
7.320000	95.000000	0.000000	64.473167	4441.616911	2
7.360000	95.000000	0.000000	64.762332	4457.037409	2
7.400000	95.000000	0.000000	65.050210	4472.348238	2
7.440000	95.000000	0.000000	65.336807	4487.552347	2
7.480000	95.000000	0.000000	65.622131	4502.651069	2
7.520000	95.000000	0.000000	65.906189	4517.645402	2
7.560000	95.000000	0.000000	66.188988	4532.536266	2
7.600000	95.000000	0.000000	66.470536	4547.324555	2
7.640000	95.000000	0.000000	66.750840	4562.011154	2
7.680000	95.000000	0.000000	67.029907	4576.596937	2
7.720000	95.000000	0.000000	67.307744	4591.082769	2
7.760000	95.000000	0.000000	67.584359	4605.469505	2
7.800000	95.000000	0.000000	67.859758	4619.757992	2
7.840000	95.000000	0.000000	68.133949	4633.949069	2
7.880000	95.000000	0.000000	68.406939	4648.043564	2
7.920000	95.000000	0.000000	68.678733	4662.042300	2
7.960000	95.000000	0.000000	68.949341	4675.946088	2
8.000000	95.000000	0.000000	69.218767	4689.755733	2
8.040000	95.000000	0.000000	69.487019	4703.472031	2
8.080000	95.000000	0.000000	69.754103	4717.095769	2
8.120000	95.000000	0.000000	70.020027	4730.627729	2
8.160000	95.000000	0.000000	70.284797	4744.068681	2
8.200000	95.000000	0.000000	70.548418	4757.419391	3
8.240000	95.000000	0.000000	71.184973	3941.178274	3
8.280000	95.000000	0.000000	71.517752	3673.020461	3
8.320000	95.000000	0.000000	71.758929	3616.179864	3
8.360000	95.000000	0.000000	71.978687	3611.382682	3
8.400000	95.000000	0.000000	72.193835	3617.036261	3
8.440000	95.000000	0.000000	72.407767	3624.812289	3
8.480000	95.000000	0.000000	72.621180	3632.971496	3
8.520000	95.000000	0.000000	72.834205	3641.183430	3
8.560000	95.000000	0.000000	73.046868	3649.385854	3
8.600000	95.000000	0.000000	73.259174	3657.567074	3
8.640000	95.000000	0.000000	73.471124	3665.724940	3
8.680000	95.000000	0.000000	73.682718	3673.859116	3
8.720000	95.000000	0.000000	73.893959	3681.969605	3
8.760000	95.000000	0.000000	74.104844	3690.056482	3
8.800000	95.000000	0.000000	74.315376	3698.119829	3
8.840000	95.000000	0.000000	74.525554	3706.159732	3
8.880000	95.000000	0.000000	74.735380	3714.176279	3
8.920000	95.000000	0.000000	74.944852	3722.169555	3
8.960000	95.000000	0.000000	75.153972	3730.139646	3
9.000000	95.000000	0.000000	75.362741	3738.086635	3
9.040000	95.000000	0.000000	75.571158	3746.010609	3
9.080000	95.000000	0.000000	75.779224	3753.911651	3
9.120000	95.000000	0.000000	75.986939	3761.789844	3
9.160000	95.000000	0.000000	76.194304	3769.645272	3
9.200000	95.000000	0.000000	76.401319	3777.478018	3
9.240000	95.000000	0.000000	76.607985	3785.288163	3
9.280000	95.000000	0.000000	76.814301	3793.075791	3
9.320000	95.000000	0.000000	77.020269	3800.840982	3
9.360000	95.000000	0.000000	77.225889	3808.583818	3
9.400000	95.000000	0.000000	77.431162	3816.304379	3
9.440000	95.000000	0.000000	77.636086	3824.002746	3
9.480000	95.000000	0.000000	77.840664	3831.678998	3
9.520000	95.000000	0.000000	78.044895	3839.333215	3
9.560000	95.000000	0.000000	78.248760	3847.012971	3
9.600000	95.000000	0.000000	78.452042	3855.200189	3
9.640000	95.000000	0.000000	78.654906	3863.474216	3
9.680000	95.000000	0.000000	78.857388	3871.745740	3
9.720000	95.000000	0.000000	79.059496	3879.998346	3
9.760000	95.000000	0.000000	79.261231	3888.229093	3
9.800000	95.000000	0.000000	79.462593	3896.437502	3
9.840000	95.000000	0.000000	79.663584	3904.623541	3
9.880000	95.000000	0.000000	79.864204	3912.787261	3
9.920000	95.000000	0.000000	80.064453	3920.928724	3
9.960000	95.000000	0.000000	80.264333	3929.047999	3
10.000000	95.000000	0.000000	80.463842	3937.145150	3
10.040000	60.000000	0.000000	80.654284	3909.443002	3
10.080000	60.000000	0.000000	80.809222	3881.584760	3
10.120000	60.000000	0.000000	80.954053	3878.693680	4
10.160000	60.000000	0.000000	81.271367	3342.772757	4
10.200000	60.000000	0.000000	81.463245	3093.506311	4
10.240000	60.000000	0.000000	81.601489	2979.637171	4
10.280000	60.000000	0.000000	81.715429	2933.116591	4
10.320000	60.000000	0.000000	81.819918	2914.962767	4
10.360000	60.000000	0.000000	81.920562	2909.291250	4
10.400000	60.000000	0.000000	82.019670	2908.902978	4
10.440000	60.000000	0.000000	82.118197	2910.245150	4
10.480000	60.000000	0.000000	82.216453	2912.156158	4
10.520000	60.000000	0.000000	82.314541	2914.253067	4
10.560000	60.000000	0.000000	82.412495	2916.409033	4
10.600000	60.000000	0.000000	82.510326	2918.581935	4
10.640000	60.000000	0.000000	82.608037	2920.757766	4
10.680000	60.000000	0.000000	82.705630	2922.931866	4
10.720000	60.000000	0.000000	82.803106	2925.102685	4
10.760000	60.000000	0.000000	82.900465	2927.269713	4
10.800000	60.000000	0.000000	82.997707	2929.432783	4
10.840000	60.000000	0.000000	83.094831	2931.591847	4
10.880000	60.000000	0.000000	83.191839	2933.746894	4
10.920000	60.000000	0.000000	83.288730	2935.897926	4
10.960000	60.000000	0.000000	83.385504	2938.044950	4
11.000000	60.000000	0.000000	83.482162	2940.187975	4
11.040000	60.000000	0.000000	83.578703	2942.327009	4
11.080000	60.000000	0.000000	83.675129	2944.450016	4
11.120000	60.000000	0.000000	83.771439	2946.551902	4
11.160000	60.000000	0.000000	83.867629	2948.643690	4
11.200000	60.000000	0.000000	83.963699	2950.729344	4
11.240000	60.000000	0.000000	84.059649	2952.810259	4
11.280000	60.000000	0.000000	84.155478	2954.886929	4
11.320000	60.000000	0.000000	84.251187	2956.959537	4
11.360000	60.000000	0.000000	84.346775	2959.028150	4
11.400000	60.000000	0.000000	84.442243	2961.092799	4
11.440000	60.000000	0.000000	84.537591	2963.153501	4
11.480000	60.000000	0.000000	84.632818	2965.210267	4
11.520000	60.000000	0.000000	84.727926	2967.263107	4
11.560000	60.000000	0.000000	84.822913	2969.312031	4
11.600000	60.000000	0.000000	84.917781	2971.357049	4
11.640000	60.000000	0.000000	85.012529	2973.398167	4
11.680000	60.000000	0.000000	85.107158	2975.435397	4
11.720000	60.000000	0.000000	85.201667	2977.468747	4
11.760000	60.000000	0.000000	85.296056	2979.498225	4
11.800000	60.000000	0.000000	85.390326	2981.523840	4
11.840000	60.000000	0.000000	85.484477	2983.545602	4
11.880000	60.000000	0.000000	85.578508	2985.563519	4
11.920000	60.000000	0.000000	85.672421	2987.577599	4
11.960000	60.000000	0.000000	85.766214	2989.587853	4
12.000000	60.000000	0.000000	85.859889	2991.594287	4
12.040000	60.000000	0.000000	85.953445	2993.596912	4
12.080000	60.000000	0.000000	86.046882	2995.595735	4
12.120000	60.000000	0.000000	86.140198	2997.598988	4
12.160000	60.000000	0.000000	86.233332	2999.792481	4
12.200000	60.000000	0.000000	86.326311	3002.071978	4
12.240000	60.000000	0.000000	86.419153	3004.370129	4
12.280000	60.000000	0.000000	86.511863	3006.669737	4
12.320000	60.000000	0.000000	86.604442	3008.966406	4
12.360000	60.000000	0.000000	86.696891	3011.259015	4
12.400000	60.000000	0.000000	86.789211	3013.547284	4
12.440000	60.000000	0.000000	86.881400	3015.831149	4
12.480000	60.000000	0.000000	86.973461	3018.110599	4
12.520000	60.000000	0.000000	87.065391	3020.385639	4
12.560000	60.000000	0.000000	87.157193	3022.656277	4
12.600000	60.000000	0.000000	87.248865	3024.922524	4
12.640000	60.000000	0.000000	87.340408	3027.184387	4
12.680000	60.000000	0.000000	87.431822	3029.441878	4
12.720000	60.000000	0.000000	87.523108	3031.695005	4
12.760000	60.000000	0.000000	87.614264	3033.943778	4
12.800000	60.000000	0.000000	87.705293	3036.188206	4
12.840000	60.000000	0.000000	87.796193	3038.428299	4
12.880000	60.000000	0.000000	87.886964	3040.664066	4
12.920000	60.000000	0.000000	87.977608	3042.895517	4
12.960000	60.000000	0.000000	88.068124	3045.122661	4
13.000000	60.000000	0.000000	88.158511	3047.345507	4
13.040000	60.000000	0.000000	88.248771	3049.564065	4
13.080000	60.000000	0.000000	88.338904	3051.778344	4
13.120000	60.000000	0.000000	88.428909	3053.988353	4
13.160000	60.000000	0.000000	88.518787	3056.194102	4
13.200000	60.000000	0.000000	88.608537	3058.395600	4
13.240000	60.000000	0.000000	88.698161	3060.592855	4
13.280000	60.000000	0.000000	88.787657	3062.785878	4
13.320000	60.000000	0.000000	88.877027	3064.974677	4
13.360000	60.000000	0.000000	88.966270	3067.159261	4
13.400000	60.000000	0.000000	89.055387	3069.339640	4
13.440000	60.000000	0.000000	89.144377	3071.515822	4
13.480000	60.000000	0.000000	89.233241	3073.687817	4
13.520000	60.000000	0.000000	89.321979	3075.855633	4
13.560000	60.000000	0.000000	89.410591	3078.019280	4
13.600000	60.000000	0.000000	89.499078	3080.178767	4
13.640000	60.000000	0.000000	89.587433	3082.359054	4
13.680000	60.000000	0.000000	89.675653	3084.609529	4
13.720000	60.000000	0.000000	89.763753	3086.877307	4
13.760000	60.000000	0.000000	89.851737	3089.145876	4
13.800000	60.000000	0.000000	89.939606	3091.411544	4
13.840000	60.000000	0.000000	90.027361	3093.673483	4
13.880000	60.000000	0.000000	90.115002	3095.931515	4
13.920000	60.000000	0.000000	90.202528	3098.185605	4
13.960000	60.000000	0.000000	90.289941	3100.435750	4
14.000000	60.000000	0.000000	90.377240	3102.681955	4
14.040000	60.000000	0.000000	90.464425	3104.924226	4
14.080000	60.000000	0.000000	90.551496	3107.162572	4
14.120000	60.000000	0.000000	90.638453	3109.396999	4
14.160000	60.000000	0.000000	90.725297	3111.627513	4
14.200000	60.000000	0.000000	90.812028	3113.854123	4
14.240000	60.000000	0.000000	90.898645	3116.076834	4
14.280000	60.000000	0.000000	90.985149	3118.295655	4
14.320000	60.000000	0.000000	91.071540	3120.510593	4
14.360000	60.000000	0.000000	91.157818	3122.721653	4
14.400000	60.000000	0.000000	91.243982	3124.928844	4
14.440000	60.000000	0.000000	91.330034	3127.132172	4
14.480000	60.000000	0.000000	91.415973	3129.331644	4
14.520000	60.000000	0.000000	91.501800	3131.527268	4
14.560000	60.000000	0.000000	91.587514	3133.719049	4
14.600000	60.000000	0.000000	91.673115	3135.906996	4
14.640000	60.000000	0.000000	91.758604	3138.091115	4
14.680000	60.000000	0.000000	91.843980	3140.271413	4
14.720000	60.000000	0.000000	91.929245	3142.447896	4
14.760000	60.000000	0.000000	92.014397	3144.620573	4
14.800000	60.000000	0.000000	92.099437	3146.789449	4
14.840000	60.000000	0.000000	92.184365	3148.954531	4
14.880000	60.000000	0.000000	92.269182	3151.115827	4
14.920000	60.000000	0.000000	92.353886	3153.273343	4
14.960000	60.000000	0.000000	92.438479	3155.427086	4
15.000000	60.000000	0.000000	92.522961	3157.577062	4
15.040000	85.000000	0.000000	92.613987	3203.716004	4
15.080000	85.000000	0.000000	92.722049	3234.660952	4
15.120000	85.000000	0.000000	92.835531	3246.455078	4
15.160000	85.000000	0.000000	92.950609	3252.289923	4
15.200000	85.000000	0.000000	93.066172	3256.044788	4
15.240000	85.000000	0.000000	93.181828	3259.077247	4
15.280000	85.000000	0.000000	93.297444	3261.857509	4
15.320000	85.000000	0.000000	93.412972	3264.547982	4
15.360000	85.000000	0.000000	93.528397	3267.204754	4
15.400000	85.000000	0.000000	93.643712	3269.847212	4
15.440000	85.000000	0.000000	93.758917	3272.482064	4
15.480000	85.000000	0.000000	93.874010	3275.111638	4
15.520000	85.000000	0.000000	93.988990	3277.736747	4
15.560000	85.000000	0.000000	94.103859	3280.357675	4
15.600000	85.000000	0.000000	94.218615	3282.974527	4
15.640000	85.000000	0.000000	94.333260	3285.587342	4
15.680000	85.000000	0.000000	94.447792	3288.196138	4
15.720000	85.000000	0.000000	94.562210	3290.805841	4
15.760000	85.000000	0.000000	94.676450	3293.622311	4
15.800000	85.000000	0.000000	94.790535	3296.553622	4
15.840000	85.000000	0.000000	94.904492	3299.509149	4
15.880000	85.000000	0.000000	95.018327	3302.467113	4
15.920000	85.000000	0.000000	95.132042	3305.422277	4
15.960000	85.000000	0.000000	95.245636	3308.373381	4
16.000000	85.000000	0.000000	95.359111	3311.320126	4
16.040000	85.000000	0.000000	95.472467	3314.262444	4
16.080000	85.000000	0.000000	95.585702	3317.200323	4
16.120000	85.000000	0.000000	95.698818	3320.133767	4
16.160000	85.000000	0.000000	95.811814	3323.062779	4
16.200000	85.000000	0.000000	95.924690	3325.987366	4
16.240000	85.000000	0.000000	96.037447	3328.907535	4
16.280000	85.000000	0.000000	96.150084	3331.823291	4
16.320000	85.000000	0.000000	96.262601	3334.734641	4
16.360000	85.000000	0.000000	96.374999	3337.641592	4
16.400000	85.000000	0.000000	96.487277	3340.544148	4
16.440000	85.000000	0.000000	96.599435	3343.442318	4
16.480000	85.000000	0.000000	96.711474	3346.336106	4
16.520000	85.000000	0.000000	96.823393	3349.225520	4
16.560000	85.000000	0.000000	96.935193	3352.110565	4
16.600000	85.000000	0.000000	97.046873	3354.991248	4
16.640000	85.000000	0.000000	97.158434	3357.867575	4
16.680000	85.000000	0.000000	97.269875	3360.739552	4
16.720000	85.000000	0.000000	97.381196	3363.607185	4
16.760000	85.000000	0.000000	97.492399	3366.470481	4
16.800000	85.000000	0.000000	97.603481	3369.329445	4
16.840000	85.000000	0.000000	97.714445	3372.184084	4
16.880000	85.000000	0.000000	97.825288	3375.034404	4
16.920000	85.000000	0.000000	97.936013	3377.880412	4
16.960000	85.000000	0.000000	98.046618	3380.722112	4
17.000000	85.000000	0.000000	98.157104	3383.559512	4
17.040000	85.000000	0.000000	98.267470	3386.392617	4
17.080000	85.000000	0.000000	98.377718	3389.221434	4
17.120000	85.000000	0.000000	98.487846	3392.045969	4
17.160000	85.000000	0.000000	98.597854	3394.866227	4
17.200000	85.000000	0.000000	98.707744	3397.682215	4
17.240000	85.000000	0.000000	98.817514	3400.493939	4
17.280000	85.000000	0.000000	98.927153	3403.370909	4
17.320000	85.000000	0.000000	99.036672	3406.303173	4
17.360000	85.000000	0.000000	99.146084	3409.243594	4
17.400000	85.000000	0.000000	99.255392	3412.182627	4
17.440000	85.000000	0.000000	99.364597	3415.118285	4
17.480000	85.000000	0.000000	99.473697	3418.050156	4
17.520000	85.000000	0.000000	99.582695	3420.978157	4
17.560000	85.000000	0.000000	99.691589	3423.902273	4
17.600000	85.000000	0.000000	99.800379	3426.822506	4
17.640000	85.000000	0.000000	99.909066	3429.738857	4
17.680000	85.000000	0.000000	100.017649	3432.651331	4
17.720000	85.000000	0.000000	100.126129	3435.559933	4
17.760000	85.000000	0.000000	100.234505	3438.464665	4
17.800000	85.000000	0.000000	100.342778	3441.365532	4
17.840000	85.000000	0.000000	100.450947	3444.262538	4
17.880000	85.000000	0.000000	100.559012	3447.155687	4
17.920000	85.000000	0.000000	100.666974	3450.044983	4
17.960000	85.000000	0.000000	100.774832	3452.930430	4
18.000000	85.000000	0.000000	100.882586	3455.812031	4
18.040000	85.000000	0.000000	100.990237	3458.689792	4
18.080000	85.000000	0.000000	101.097785	3461.563716	4
18.120000	85.000000	0.000000	101.205228	3464.433807	4
18.160000	85.000000	0.000000	101.312568	3467.300068	4
18.200000	85.000000	0.000000	101.419804	3470.162505	4
18.240000	85.000000	0.000000	101.526937	3473.021120	4
18.280000	85.000000	0.000000	101.633965	3475.875918	4
18.320000	85.000000	0.000000	101.740891	3478.726903	4
18.360000	85.000000	0.000000	101.847712	3481.574079	4
18.400000	85.000000	0.000000	101.954430	3484.417450	4
18.440000	85.000000	0.000000	102.061044	3487.257019	4
18.480000	85.000000	0.000000	102.167554	3490.092791	4
18.520000	85.000000	0.000000	102.273960	3492.924770	4
18.560000	85.000000	0.000000	102.380263	3495.752960	4
18.600000	85.000000	0.000000	102.486462	3498.577364	4
18.640000	85.000000	0.000000	102.592557	3501.397987	4
18.680000	85.000000	0.000000	102.698549	3504.214832	4
18.720000	85.000000	0.000000	102.804437	3507.027904	4
18.760000	85.000000	0.000000	102.910221	3509.837206	4
18.800000	85.000000	0.000000	103.015901	3512.642743	4
18.840000	85.000000	0.000000	103.121477	3515.444517	4
18.880000	85.000000	0.000000	103.226950	3518.242535	4
18.920000	85.000000	0.000000	103.332319	3521.036798	4
18.960000	85.000000	0.000000	103.437584	3523.827311	4
19.000000	85.000000	0.000000	103.542746	3526.614079	4
19.040000	85.000000	0.000000	103.647803	3529.397104	4
19.080000	85.000000	0.000000	103.752757	3532.176392	4
19.120000	85.000000	0.000000	103.857607	3534.951945	4
19.160000	85.000000	0.000000	103.962353	3537.724517	4
19.200000	85.000000	0.000000	104.066982	3540.542487	4
19.240000	85.000000	0.000000	104.171496	3543.389097	4
19.280000	85.000000	0.000000	104.275905	3546.238239	4
19.320000	85.000000	0.000000	104.380209	3549.084841	4
19.360000	85.000000	0.000000	104.484409	3551.927922	4
19.400000	85.000000	0.000000	104.588505	3554.767293	4
19.440000	85.000000	0.000000	104.692496	3557.602919	4
19.480000	85.000000	0.000000	104.796383	3560.434797	4
19.520000	85.000000	0.000000	104.900166	3563.262929	4
19.560000	85.000000	0.000000	105.003844	3566.087318	4
19.600000	85.000000	0.000000	105.107418	3568.907969	4
19.640000	85.000000	0.000000	105.210888	3571.724884	4
19.680000	85.000000	0.000000	105.314254	3574.538068	4
19.720000	85.000000	0.000000	105.417515	3577.347524	4
19.760000	85.000000	0.000000	105.520672	3580.153255	4
19.800000	85.000000	0.000000	105.623725	3582.955266	4
19.840000	85.000000	0.000000	105.726674	3585.753560	4
19.880000	85.000000	0.000000	105.829518	3588.548140	4
19.920000	85.000000	0.000000	105.932258	3591.339011	4
19.960000	85.000000	0.000000	106.034894	3594.126176	4
